arrival_city,date,people,num_people
Paris,2024-11-22,"['Brittany Aguirre', 'Marques Davis']",2
Paris,2024-11-23,"['Brittany Aguirre', 'Marques Davis']",2
Paris,2024-11-24,"['Brittany Aguirre', 'Marques Davis']",2
Paris,2024-11-25,"['Brittany Aguirre', 'Marques Davis']",2
Paris,2024-11-26,"['Brittany Aguirre', 'Kaylie Russell', 'Marques Davis']",3
Paris,2024-11-27,"['Brittany Aguirre', 'Kaylie Russell', 'Marques Davis']",3
Paris,2024-11-28,"['Brittany Aguirre', 'Kaylie Russell', 'Marques Davis']",3
Paris,2024-11-29,"['Brittany Aguirre', 'Kaylie Russell', 'Marques Davis']",3
Paris,2024-11-30,"['Kaylie Russell', 'Marques Davis']",2
Paris,2024-12-14,"['Angelique Weber', 'Roger Butler']",2
Paris,2024-12-15,"['Angelique Weber', 'Roger Butler']",2
Paris,2024-12-16,"['Angelique Weber', 'Roger Butler']",2
Paris,2024-12-17,"['Angelique Weber', 'Roger Butler']",2
Paris,2024-12-28,"['Gina Henry', 'Megan Moss', 'Sebastian Hale']",3
Paris,2024-12-29,"['Gaven Hanna', 'Gina Henry', 'Megan Moss', 'Sebastian Hale']",4
Paris,2024-12-30,"['Gaven Hanna', 'Gina Henry', 'Megan Moss', 'Sebastian Hale']",4
Paris,2024-12-31,"['Gaven Hanna', 'Gina Henry', 'Megan Moss', 'Sebastian Hale']",4
Paris,2025-01-01,"['Gaven Hanna', 'Gina Henry', 'Megan Moss', 'Sebastian Hale']",4
Paris,2025-01-02,"['Gaven Hanna', 'Gina Henry', 'Megan Moss', 'Sebastian Hale']",4
Paris,2025-01-03,"['Gaven Hanna', 'Gina Henry', 'Megan Moss']",3
Paris,2025-01-04,"['Gaven Hanna', 'Gina Henry', 'Megan Moss']",3
Paris,2025-01-05,"['Gina Henry', 'Megan Moss']",2
Paris,2025-01-06,"['Gina Henry', 'Megan Moss']",2
Paris,2025-01-07,"['Gina Henry', 'Megan Moss']",2
Prague,2024-01-16,"['Dante Freeman', 'Iris Oconnor', 'Kailyn Daniels']",3
Prague,2024-01-17,"['Dante Freeman', 'Iris Oconnor', 'Kailyn Daniels', 'Layne Gomez']",4
Prague,2024-01-18,"['Dante Freeman', 'Iris Oconnor', 'Kailyn Daniels', 'Layne Gomez']",4
Prague,2024-01-19,"['Dante Freeman', 'Iris Oconnor', 'Kailyn Daniels', 'Layne Gomez']",4
Prague,2024-01-20,"['Dante Freeman', 'Iris Oconnor', 'Kailyn Daniels', 'Layne Gomez']",4
Prague,2024-01-21,"['Dante Freeman', 'Iris Oconnor', 'Kailyn Daniels']",3
Prague,2024-01-22,"['Dante Freeman', 'Iris Oconnor']",2
Prague,2024-01-23,"['Dante Freeman', 'Iris Oconnor']",2
Prague,2024-01-30,"['Lewis Woodward', 'Todd Maddox']",2
Prague,2024-01-31,"['Lewis Woodward', 'Todd Maddox']",2
Prague,2024-02-01,"['Lewis Woodward', 'Todd Maddox']",2
Prague,2024-02-02,"['Lewis Woodward', 'Todd Maddox']",2
Prague,2024-03-08,"['Brenna Pham', 'Evangeline Snow']",2
Prague,2024-04-19,"['Jakob Cox', 'Rhys Fuller']",2
Prague,2024-04-20,"['Jakob Cox', 'Rhys Fuller']",2
Prague,2024-04-21,"['Jakob Cox', 'Rhys Fuller']",2
Prague,2024-04-22,"['Jakob Cox', 'Rhys Fuller']",2
Prague,2024-04-23,"['Jakob Cox', 'Rhys Fuller']",2
Prague,2024-04-24,"['Jakob Cox', 'Rhys Fuller']",2
Prague,2024-04-25,"['Jakob Cox', 'Rhys Fuller']",2
Prague,2024-04-26,"['Jakob Cox', 'Rhys Fuller']",2
Prague,2024-05-02,"['Cristina Meza', 'Rhys Fuller', 'Trinity Abbott']",3
Prague,2024-05-03,"['Cristina Meza', 'Trinity Abbott']",2
Prague,2024-05-04,"['Cristina Meza', 'Trinity Abbott']",2
Prague,2024-05-05,"['Cristina Meza', 'Trinity Abbott']",2
Prague,2024-05-06,"['Cristina Meza', 'Trinity Abbott']",2
Prague,2024-05-07,"['Cristina Meza', 'Trinity Abbott']",2
Prague,2024-05-08,"['Cristina Meza', 'Trinity Abbott']",2
Prague,2024-05-09,"['Cristina Meza', 'Trinity Abbott']",2
Prague,2024-05-10,"['Cristina Meza', 'Trinity Abbott']",2
Prague,2024-05-11,"['Cristina Meza', 'Trinity Abbott']",2
Prague,2024-05-12,"['Augustus Landry', 'Cristina Meza', 'Trinity Abbott']",3
Prague,2024-05-13,"['Augustus Landry', 'Trinity Abbott']",2
Prague,2024-05-14,"['Augustus Landry', 'Trinity Abbott']",2
Prague,2024-05-24,"['Augustus Landry', 'Katrina Dunlap']",2
Prague,2024-05-25,"['Augustus Landry', 'Katrina Dunlap']",2
Prague,2024-09-15,"['Miya Moses', 'Raymond Goodwin']",2
Prague,2024-09-16,"['Miya Moses', 'Raymond Goodwin']",2
Prague,2024-09-17,"['Miya Moses', 'Raymond Goodwin']",2
Prague,2024-09-18,"['Miya Moses', 'Raymond Goodwin']",2
Prague,2024-09-19,"['Miya Moses', 'Raymond Goodwin']",2
Prague,2024-10-19,"['Arianna Fletcher', 'Bradley Rogers']",2
Prague,2024-10-20,"['Arianna Fletcher', 'Bradley Rogers']",2
Prague,2024-10-21,"['Arianna Fletcher', 'Bradley Rogers']",2
Prague,2024-10-22,"['Arianna Fletcher', 'Bradley Rogers']",2
Prague,2024-10-23,"['Arianna Fletcher', 'Bradley Rogers']",2
Prague,2024-10-24,"['Arianna Fletcher', 'Bradley Rogers']",2
Prague,2024-10-25,"['Arianna Fletcher', 'Bradley Rogers']",2
Prague,2024-12-07,"['Shyanne Logan', 'Trevor Gibson']",2
Prague,2024-12-08,"['Shyanne Logan', 'Trevor Gibson']",2
Prague,2024-12-09,"['Shyanne Logan', 'Trevor Gibson']",2
Prague,2024-12-10,"['Shyanne Logan', 'Trevor Gibson']",2
Prague,2024-12-11,"['Shyanne Logan', 'Trevor Gibson']",2
Prague,2024-12-12,"['Shyanne Logan', 'Trevor Gibson']",2
Prague,2024-12-13,"['Shyanne Logan', 'Trevor Gibson']",2
Prague,2024-12-20,"['Derick Beck', 'Trevor Gibson']",2
Prague,2024-12-21,"['Derick Beck', 'Trevor Gibson']",2
Rome,2024-02-12,"['Brynn Mora', 'Emiliano Serrano']",2
Rome,2024-02-13,"['Brynn Mora', 'Emiliano Serrano']",2
Rome,2024-02-14,"['Brynn Mora', 'Emiliano Serrano']",2
Rome,2024-02-15,"['Brynn Mora', 'Emiliano Serrano']",2
Rome,2024-02-16,"['Brynn Mora', 'Emiliano Serrano']",2
Rome,2024-02-17,"['Brynn Mora', 'Emiliano Serrano']",2
Rome,2024-05-11,"['Clark Solomon', 'Katelynn Kline']",2
Rome,2024-05-12,"['Clark Solomon', 'Katelynn Kline']",2
Rome,2024-05-13,"['Clark Solomon', 'Katelynn Kline']",2
Rome,2024-05-14,"['Belen Charles', 'Clark Solomon', 'Katelynn Kline']",3
Rome,2024-05-15,"['Belen Charles', 'Katelynn Kline']",2
Rome,2024-05-16,"['Belen Charles', 'Katelynn Kline']",2
Rome,2024-05-17,"['Belen Charles', 'Katelynn Kline']",2
Rome,2024-05-18,"['Belen Charles', 'Katelynn Kline']",2
Rome,2024-05-19,"['Belen Charles', 'Katelynn Kline']",2
Rome,2024-05-20,"['Belen Charles', 'Katelynn Kline']",2
Rome,2024-05-21,"['Belen Charles', 'Katelynn Kline']",2
Rome,2024-05-22,"['Belen Charles', 'Katelynn Kline']",2
Rome,2024-06-11,"['Baron Fritz', 'Simeon Mercer']",2
Rome,2024-06-12,"['Baron Fritz', 'Simeon Mercer']",2
Rome,2024-06-13,"['Baron Fritz', 'Simeon Mercer']",2
Rome,2024-06-14,"['Baron Fritz', 'Simeon Mercer']",2
Rome,2024-06-15,"['Baron Fritz', 'Simeon Mercer']",2
Rome,2024-06-16,"['Baron Fritz', 'Simeon Mercer']",2
Rome,2024-06-17,"['Baron Fritz', 'Simeon Mercer']",2
Rome,2024-06-18,"['Baron Fritz', 'Simeon Mercer']",2
Rome,2024-06-19,"['Baron Fritz', 'Simeon Mercer']",2
Rome,2024-07-03,"['Gauge Cervantes', 'Nyasia Webb']",2
Rome,2024-07-04,"['Gauge Cervantes', 'Nyasia Webb']",2
Rome,2024-07-05,"['Gauge Cervantes', 'Nyasia Webb']",2
Rome,2024-07-06,"['Gauge Cervantes', 'Nyasia Webb']",2
Rome,2024-07-07,"['Gauge Cervantes', 'Nyasia Webb']",2
Rome,2024-07-08,"['Emanuel Cortez', 'Gauge Cervantes', 'Nyasia Webb']",3
Rome,2024-07-09,"['Emanuel Cortez', 'Gauge Cervantes']",2
Rome,2024-07-10,"['Emanuel Cortez', 'Gauge Cervantes']",2
Rome,2024-07-11,"['Emanuel Cortez', 'Gauge Cervantes']",2
Rome,2024-07-12,"['Emanuel Cortez', 'Gauge Cervantes']",2
Rome,2024-07-13,"['Emanuel Cortez', 'Gauge Cervantes']",2
Rome,2024-08-16,"['Damari Bruce', 'Izabella Rowe']",2
Rome,2024-08-17,"['Damari Bruce', 'Izabella Rowe']",2
Rome,2024-08-18,"['Damari Bruce', 'Izabella Rowe']",2
Rome,2024-08-19,"['Damari Bruce', 'Izabella Rowe']",2
Rome,2024-08-20,"['Damari Bruce', 'Izabella Rowe']",2
Rome,2024-08-21,"['Damari Bruce', 'Izabella Rowe']",2
Rome,2024-10-25,"['Brock Skinner', 'Jaylon Nunez']",2
Rome,2024-10-26,"['Brock Skinner', 'Jaylon Nunez']",2
Rome,2024-10-27,"['Brock Skinner', 'Jaylon Nunez']",2
Rome,2024-10-28,"['Brock Skinner', 'Jaylon Nunez']",2
Rome,2024-10-29,"['Brock Skinner', 'Jaylon Nunez']",2
Rome,2024-10-30,"['Brock Skinner', 'Jaylon Nunez']",2
Rome,2024-10-31,"['Brock Skinner', 'Jaylon Nunez']",2
Rome,2024-11-01,"['Antwan Ortega', 'Brock Skinner']",2
Rome,2024-11-02,"['Antwan Ortega', 'Brock Skinner']",2
Rome,2024-11-03,"['Antwan Ortega', 'Brock Skinner']",2
Rome,2024-11-04,"['Antwan Ortega', 'Brock Skinner']",2
Rome,2024-11-07,"['Antwan Ortega', 'Makaila Baker']",2
Rome,2024-12-22,"['Antonio Mitchell', 'Megan Vaughan']",2
Rome,2024-12-23,"['Antonio Mitchell', 'Megan Vaughan']",2
Rome,2024-12-24,"['Antonio Mitchell', 'Megan Vaughan']",2
Rome,2024-12-25,"['Antonio Mitchell', 'Danica Arroyo', 'Megan Vaughan']",3
Rome,2024-12-26,"['Antonio Mitchell', 'Danica Arroyo', 'Megan Vaughan']",3
Rome,2024-12-27,"['Antonio Mitchell', 'Danica Arroyo', 'Megan Vaughan']",3
Rome,2024-12-28,"['Antonio Mitchell', 'Danica Arroyo', 'Megan Vaughan']",3
Rome,2024-12-29,"['Antonio Mitchell', 'Danica Arroyo', 'Megan Vaughan']",3
Rome,2024-12-30,"['Antonio Mitchell', 'Danica Arroyo', 'Megan Vaughan']",3
Rome,2024-12-31,"['Antonio Mitchell', 'Danica Arroyo', 'Megan Vaughan']",3
Rome,2025-01-01,"['Antonio Mitchell', 'Megan Vaughan']",2
Rome,2025-01-02,"['Antonio Mitchell', 'Megan Vaughan']",2
Vienna,2024-02-02,"['Braylon Salas', 'Paxton Solis', 'Savion Woodward']",3
Vienna,2024-02-03,"['Braylon Salas', 'Paxton Solis', 'Savion Woodward']",3
Vienna,2024-02-04,"['Braylon Salas', 'Paxton Solis', 'Savion Woodward']",3
Vienna,2024-02-05,"['Braylon Salas', 'Paxton Solis', 'Savion Woodward']",3
Vienna,2024-02-06,"['Braylon Salas', 'Paxton Solis', 'Savion Woodward']",3
Vienna,2024-02-07,"['Braylon Salas', 'Paxton Solis', 'Savion Woodward']",3
Vienna,2024-02-19,"['Carina Hubbard', 'Rebecca Zimmerman']",2
Vienna,2024-02-20,"['Carina Hubbard', 'Rebecca Zimmerman']",2
Vienna,2024-02-21,"['Carina Hubbard', 'Rebecca Zimmerman']",2
Vienna,2024-02-22,"['Carina Hubbard', 'Rebecca Zimmerman']",2
Vienna,2024-02-23,"['Carina Hubbard', 'Rebecca Zimmerman']",2
Vienna,2024-02-24,"['Carina Hubbard', 'Rebecca Zimmerman']",2
Vienna,2024-02-25,"['Carina Hubbard', 'Rebecca Zimmerman']",2
Vienna,2024-02-28,"['Justine Schmitt', 'London Peck']",2
Vienna,2024-02-29,"['Justine Schmitt', 'London Peck']",2
Vienna,2024-03-01,"['Justine Schmitt', 'London Peck']",2
Vienna,2024-03-02,"['Justine Schmitt', 'London Peck']",2
Vienna,2024-03-03,"['Justine Schmitt', 'London Peck']",2
Vienna,2024-03-04,"['Justine Schmitt', 'London Peck']",2
Vienna,2024-03-05,"['Justine Schmitt', 'London Peck']",2
Vienna,2024-03-06,"['Justine Schmitt', 'London Peck']",2
Vienna,2024-03-07,"['Justine Schmitt', 'London Peck']",2
Vienna,2024-04-05,"['Taryn Harrington', 'Zack Vargas']",2
Vienna,2024-04-08,"['Lilliana Cross', 'Taryn Harrington']",2
Vienna,2024-04-09,"['Lilliana Cross', 'Taryn Harrington']",2
Vienna,2024-04-10,"['Lilliana Cross', 'Taryn Harrington']",2
Vienna,2024-04-11,"['Lilliana Cross', 'Taryn Harrington']",2
Vienna,2024-04-12,"['Lilliana Cross', 'Taryn Harrington']",2
Vienna,2024-04-25,"['Colin Carr', 'Leroy Orr']",2
Vienna,2024-04-26,"['Colin Carr', 'Leroy Orr']",2
Vienna,2024-04-27,"['Colin Carr', 'Leroy Orr']",2
Vienna,2024-04-28,"['Colin Carr', 'Leroy Orr']",2
Vienna,2024-05-02,"['Leroy Orr', 'Stephanie Bond']",2
Vienna,2024-05-03,"['Leroy Orr', 'Stephanie Bond']",2
Vienna,2024-05-04,"['Leroy Orr', 'Stephanie Bond']",2
Vienna,2024-05-05,"['Leroy Orr', 'Stephanie Bond']",2
Vienna,2024-05-06,"['Braylon Malone', 'Leroy Orr', 'Stephanie Bond']",3
Vienna,2024-05-07,"['Braylon Malone', 'Stephanie Bond']",2
Vienna,2024-05-08,"['Braylon Malone', 'Stephanie Bond']",2
Vienna,2024-05-09,"['Braylon Malone', 'Stephanie Bond']",2
Vienna,2024-05-10,"['Braylon Malone', 'Stephanie Bond']",2
Vienna,2024-05-11,"['Braylon Malone', 'Stephanie Bond']",2
Vienna,2024-05-15,"['Braylon Malone', 'Elle Norris']",2
Vienna,2024-05-16,"['Braylon Malone', 'Elle Norris']",2
Vienna,2024-05-17,"['Braylon Malone', 'Elle Norris', 'Jovanny Harrison']",3
Vienna,2024-05-18,"['Braylon Malone', 'Elle Norris', 'Jovanny Harrison']",3
Vienna,2024-05-19,"['Elle Norris', 'Jovanny Harrison']",2
Vienna,2024-05-20,"['Elle Norris', 'Jovanny Harrison']",2
Vienna,2024-06-11,"['Jasper Nicholson', 'Leroy Acevedo']",2
Vienna,2024-06-12,"['Jasper Nicholson', 'Leroy Acevedo']",2
Vienna,2024-06-13,"['Jasper Nicholson', 'Leroy Acevedo']",2
Vienna,2024-06-14,"['Jasper Nicholson', 'Leroy Acevedo']",2
Vienna,2024-06-15,"['Jasper Nicholson', 'Leroy Acevedo']",2
Vienna,2024-06-16,"['Jasper Nicholson', 'Leroy Acevedo']",2
Vienna,2024-06-17,"['Jasper Nicholson', 'Leroy Acevedo']",2
Vienna,2024-06-18,"['Jasper Nicholson', 'Leroy Acevedo']",2
Vienna,2024-07-07,"['Kelsie Davis', 'Levi Todd']",2
Vienna,2024-07-08,"['Kelsie Davis', 'Levi Todd']",2
Vienna,2024-07-09,"['Isabelle Pennington', 'Kelsie Davis', 'Levi Todd']",3
Vienna,2024-07-10,"['Isabelle Pennington', 'Kelsie Davis', 'Levi Todd']",3
Vienna,2024-07-11,"['Duncan Barrett', 'Isabelle Pennington', 'Kelsie Davis', 'Levi Todd']",4
Vienna,2024-07-12,"['Duncan Barrett', 'Isabelle Pennington']",2
Vienna,2024-07-13,"['Duncan Barrett', 'Isabelle Pennington', 'Javion Key']",3
Vienna,2024-07-14,"['Duncan Barrett', 'Easton Santana', 'Isabelle Pennington', 'Javion Key']",4
Vienna,2024-07-15,"['Duncan Barrett', 'Easton Santana', 'Isabelle Pennington', 'Javion Key']",4
Vienna,2024-07-16,"['Duncan Barrett', 'Easton Santana', 'Isabelle Pennington', 'Javion Key']",4
Vienna,2024-07-17,"['Duncan Barrett', 'Easton Santana', 'Isabelle Pennington', 'Javion Key']",4
Vienna,2024-07-18,"['Easton Santana', 'Isabelle Pennington', 'Javion Key']",3
Vienna,2024-07-19,"['Cortez Kirby', 'Easton Santana', 'Javion Key', 'Tristin Manning']",4
Vienna,2024-07-20,"['Cortez Kirby', 'Easton Santana', 'Javion Key', 'Tristin Manning']",4
Vienna,2024-07-21,"['Cortez Kirby', 'Easton Santana', 'Javion Key', 'Tristin Manning']",4
Vienna,2024-07-22,"['Cortez Kirby', 'Easton Santana', 'Javion Key', 'Tristin Manning']",4
Vienna,2024-07-23,"['Cortez Kirby', 'Easton Santana', 'Javion Key', 'Roy Leach', 'Tristin Manning']",5
Vienna,2024-07-24,"['Cortez Kirby', 'Javion Key', 'Jett Higgins', 'Roy Leach', 'Tristin Manning']",5
Vienna,2024-07-25,"['Cortez Kirby', 'Jett Higgins', 'Roy Leach', 'Tristin Manning']",4
Vienna,2024-07-26,"['Gia Wong', 'Jett Higgins', 'Roy Leach', 'Tristin Manning']",4
Vienna,2024-07-27,"['Gia Wong', 'Jett Higgins', 'Nelson Bolton', 'Roy Leach', 'Tristin Manning']",5
Vienna,2024-07-28,"['Gia Wong', 'Jett Higgins', 'Nelson Bolton', 'Roy Leach', 'Tristin Manning']",5
Vienna,2024-07-29,"['Gia Wong', 'Jett Higgins', 'Nelson Bolton', 'Roy Leach', 'Tristin Manning']",5
Vienna,2024-07-30,"['Gia Wong', 'Jett Higgins', 'Nelson Bolton', 'Roy Leach', 'Tristin Manning']",5
Vienna,2024-07-31,"['Abagail Ford', 'Chana Mccormick', 'Nelson Bolton']",3
Vienna,2024-08-01,"['Abagail Ford', 'Chana Mccormick']",2
Vienna,2024-08-02,"['Abagail Ford', 'Chana Mccormick']",2
Vienna,2024-08-03,"['Abagail Ford', 'Chana Mccormick']",2
Vienna,2024-08-05,"['Abagail Ford', 'Aliza Mullins']",2
Vienna,2024-08-06,"['Abagail Ford', 'Aliza Mullins']",2
Vienna,2024-08-07,"['Abagail Ford', 'Aliza Mullins']",2
Vienna,2024-08-08,"['Abagail Ford', 'Aliza Mullins']",2
Vienna,2024-09-25,"['Felicity Barr', 'Joselyn Stein']",2
Vienna,2024-09-26,"['Felicity Barr', 'Joselyn Stein']",2
Vienna,2024-09-27,"['Felicity Barr', 'Joselyn Stein', 'Myles French']",3
Vienna,2024-09-28,"['Felicity Barr', 'Joselyn Stein', 'Myles French']",3
Vienna,2024-09-29,"['Dean Dudley', 'Felicity Barr', 'Joselyn Stein', 'Myles French']",4
Vienna,2024-09-30,"['Dean Dudley', 'Felicity Barr', 'Joselyn Stein', 'Myles French']",4
Vienna,2024-10-01,"['Dean Dudley', 'Felicity Barr', 'Joselyn Stein', 'Myles French']",4
Vienna,2024-10-02,"['Dean Dudley', 'Felicity Barr', 'Joselyn Stein']",3
Vienna,2024-10-03,"['Dean Dudley', 'Felicity Barr']",2
Vienna,2024-10-04,"['Dean Dudley', 'Felicity Barr']",2
Vienna,2024-10-05,"['Dean Dudley', 'Felicity Barr']",2
Vienna,2024-10-06,"['Dean Dudley', 'Felicity Barr']",2
Vienna,2024-10-07,"['Dean Dudley', 'Felicity Barr']",2
Vienna,2024-10-20,"['Angelina Herrera', 'Martin Jones']",2
Vienna,2024-10-21,"['Angelina Herrera', 'Martin Jones']",2
Vienna,2024-10-22,"['Angelina Herrera', 'Martin Jones', 'Michelle Freeman']",3
Vienna,2024-10-23,"['Angelina Herrera', 'Martin Jones', 'Michelle Freeman']",3
Vienna,2024-10-24,"['Angelina Herrera', 'Martin Jones', 'Michelle Freeman']",3
Vienna,2024-10-25,"['Angelina Herrera', 'Martin Jones', 'Michelle Freeman']",3
Vienna,2024-10-26,"['Angelina Herrera', 'Martin Jones', 'Michelle Freeman']",3
Vienna,2024-10-27,"['Angelina Herrera', 'Martin Jones', 'Michelle Freeman']",3
Vienna,2024-10-28,"['Angelina Herrera', 'Aracely Garcia', 'Martin Jones', 'Michelle Freeman']",4
Vienna,2024-10-29,"['Angelina Herrera', 'Aracely Garcia', 'Martin Jones', 'Michelle Freeman']",4
Vienna,2024-10-30,"['Angelina Herrera', 'Aracely Garcia', 'Martin Jones', 'Michelle Freeman']",4
Vienna,2024-10-31,"['Angelina Herrera', 'Aracely Garcia', 'Martin Jones', 'Michelle Freeman']",4
Vienna,2024-11-01,"['Angelina Herrera', 'Aracely Garcia', 'Greta Glass', 'Martin Jones']",4
Vienna,2024-11-02,"['Angelina Herrera', 'Aracely Garcia', 'Greta Glass']",3
Vienna,2024-11-03,"['Cali Burns', 'Greta Glass']",2
Vienna,2024-11-04,"['Cali Burns', 'Greta Glass']",2
Vienna,2024-11-05,"['Cali Burns', 'Greta Glass']",2
Vienna,2024-11-09,"['Aron Rose', 'Cali Burns']",2
Vienna,2024-11-10,"['Aron Rose', 'Cali Burns']",2
Vienna,2024-11-11,"['Aron Rose', 'Cali Burns']",2
Vienna,2024-11-12,"['Aron Rose', 'Cali Burns']",2
Vienna,2024-11-13,"['Aron Rose', 'Cali Burns']",2
Vienna,2024-11-26,"['Marianna Barr', 'Milo Pope']",2
Vienna,2024-12-22,"['Dean Griffin', 'Mila Hanson']",2
Vienna,2024-12-23,"['Dean Griffin', 'Mila Hanson']",2
Vienna,2024-12-24,"['Cecelia Craig', 'Dean Griffin', 'Mila Hanson']",3
Vienna,2024-12-25,"['Cecelia Craig', 'Dean Griffin']",2
Vienna,2024-12-26,"['Cecelia Craig', 'Dean Griffin', 'King Porter']",3
Vienna,2024-12-27,"['Cecelia Craig', 'Dean Griffin', 'King Porter']",3
Vienna,2024-12-28,"['Cecelia Craig', 'Dean Griffin', 'King Porter']",3
Vienna,2024-12-29,"['Cecelia Craig', 'Dean Griffin', 'King Porter']",3
Vienna,2024-12-30,"['Cecelia Craig', 'Dean Griffin', 'King Porter', 'Sarai Mcgee']",4
Vienna,2024-12-31,"['Cecelia Craig', 'Dean Griffin', 'King Porter', 'Sarai Mcgee']",4
Vienna,2025-01-01,"['Cecelia Craig', 'Dean Griffin', 'King Porter', 'Sarai Mcgee']",4
Vienna,2025-01-02,"['Cecelia Craig', 'Dean Griffin', 'King Porter', 'Sarai Mcgee']",4
Vienna,2025-01-03,"['Cecelia Craig', 'Dean Griffin', 'King Porter', 'Sarai Mcgee']",4
Vienna,2025-01-04,"['Cecelia Craig', 'Dean Griffin', 'King Porter', 'Sarai Mcgee']",4
Vienna,2025-01-05,"['Cecelia Craig', 'King Porter', 'Sarai Mcgee']",3
Vienna,2025-01-06,"['Cecelia Craig', 'Sarai Mcgee']",2
Zurich,2024-01-19,"['Hallie Castro', 'Lilly Buck']",2
Zurich,2024-01-20,"['Hallie Castro', 'Lilly Buck']",2
Zurich,2024-01-21,"['Hallie Castro', 'Lilly Buck']",2
Zurich,2024-01-22,"['Hallie Castro', 'Lilly Buck']",2
Zurich,2024-01-23,"['Hallie Castro', 'Lilly Buck']",2
Zurich,2024-01-24,"['Hallie Castro', 'Lilly Buck']",2
Zurich,2024-01-25,"['Hallie Castro', 'Lilly Buck']",2
Zurich,2024-01-26,"['Hallie Castro', 'Lilly Buck']",2
Zurich,2024-01-27,"['Hallie Castro', 'Lilly Buck']",2
Zurich,2024-01-28,"['Hallie Castro', 'Lilly Buck']",2
Zurich,2024-02-27,"['Adalynn Cardenas', 'Karen Logan', 'Nora Brewer']",3
Zurich,2024-02-28,"['Adalynn Cardenas', 'Karen Logan', 'Nora Brewer']",3
Zurich,2024-02-29,"['Adalynn Cardenas', 'Karen Logan', 'Nora Brewer']",3
Zurich,2024-03-01,"['Adalynn Cardenas', 'Karen Logan', 'Nora Brewer']",3
Zurich,2024-03-02,"['Adalynn Cardenas', 'Karen Logan', 'Nora Brewer']",3
Zurich,2024-03-06,"['Adalynn Cardenas', 'Tessa Wilkerson']",2
Zurich,2024-03-07,"['Adalynn Cardenas', 'Tessa Wilkerson']",2
Zurich,2024-03-16,"['Franco Norman', 'Tessa Wilkerson']",2
Zurich,2024-03-17,"['Franco Norman', 'Tessa Wilkerson']",2
Zurich,2024-03-18,"['Franco Norman', 'Tessa Wilkerson']",2
Zurich,2024-03-19,"['Franco Norman', 'Tessa Wilkerson']",2
Zurich,2024-03-20,"['Franco Norman', 'Tessa Wilkerson']",2
Zurich,2024-05-09,"['Angela Berger', 'Elliott Schmitt']",2
Zurich,2024-05-10,"['Angela Berger', 'Elliott Schmitt']",2
Zurich,2024-05-11,"['Angela Berger', 'Elliott Schmitt']",2
Zurich,2024-05-14,"['Angela Berger', 'Serena Pena']",2
Zurich,2024-05-15,"['Angela Berger', 'Serena Pena']",2
Zurich,2024-05-16,"['Angela Berger', 'Serena Pena']",2
Zurich,2024-05-17,"['Angela Berger', 'Serena Pena']",2
Zurich,2024-05-18,"['Angela Berger', 'Saige Nunez', 'Serena Pena']",3
Zurich,2024-05-19,"['Angela Berger', 'Saige Nunez', 'Serena Pena']",3
Zurich,2024-05-20,"['Angela Berger', 'Saige Nunez', 'Serena Pena']",3
Zurich,2024-05-21,"['Angela Berger', 'Saige Nunez', 'Serena Pena']",3
Zurich,2024-05-22,"['Angela Berger', 'Saige Nunez', 'Serena Pena']",3
Zurich,2024-05-23,"['Angela Berger', 'Saige Nunez', 'Serena Pena']",3
Zurich,2024-05-24,"['Genevieve Conner', 'Saige Nunez', 'Serena Pena']",3
Zurich,2024-05-25,"['Genevieve Conner', 'Saige Nunez', 'Serena Pena']",3
Zurich,2024-05-26,"['Genevieve Conner', 'Kamden Lucero', 'Saige Nunez', 'Serena Pena']",4
Zurich,2024-05-27,"['Genevieve Conner', 'Kamden Lucero', 'Saige Nunez']",3
Zurich,2024-05-28,"['Genevieve Conner', 'Kamden Lucero']",2
Zurich,2024-05-29,"['Genevieve Conner', 'Kamden Lucero']",2
Zurich,2024-05-30,"['Genevieve Conner', 'Kamden Lucero']",2
Zurich,2024-05-31,"['Genevieve Conner', 'Kamden Lucero']",2
Zurich,2024-06-01,"['Genevieve Conner', 'Kamden Lucero']",2
Zurich,2024-06-02,"['Genevieve Conner', 'Kamden Lucero']",2
Zurich,2024-06-03,"['Genevieve Conner', 'Kamden Lucero']",2
Zurich,2024-06-04,"['Genevieve Conner', 'Kamden Lucero']",2
Zurich,2024-07-10,"['Emma Pennington', 'Samuel Hayden']",2
Zurich,2024-07-11,"['Emma Pennington', 'Samuel Hayden']",2
Zurich,2024-07-12,"['Emma Pennington', 'Samuel Hayden']",2
Zurich,2024-07-13,"['Emma Pennington', 'Samuel Hayden']",2
Zurich,2024-07-14,"['Emma Pennington', 'Samuel Hayden']",2
Zurich,2024-07-15,"['Emma Pennington', 'Samuel Hayden']",2
Zurich,2024-07-16,"['Emma Pennington', 'Samuel Hayden']",2
Zurich,2024-07-17,"['Emma Pennington', 'Samuel Hayden']",2
Zurich,2024-07-18,"['Emma Pennington', 'Samuel Hayden']",2
Zurich,2024-09-14,"['Adriel Walton', 'Isabelle Mclaughlin']",2
Zurich,2024-09-15,"['Adriel Walton', 'Isabelle Mclaughlin']",2
Zurich,2024-10-13,"['Carla Cain', 'Dangelo Oconnell', 'Rachael Moses']",3
Zurich,2024-10-14,"['Carla Cain', 'Rachael Moses']",2
Zurich,2024-10-15,"['Carla Cain', 'Rachael Moses', 'Sean Pitts']",3
